Date,Adj_Close,Volume
2017-05-24,181.29798309323877,2425305.0
2017-05-25,183.07915626047057,2363319.0
2017-05-26,182.60939630427757,1735778.0
2017-05-30,182.8932096111442,2231571.0
2017-05-31,183.62720954269574,5186677.0
2017-06-01,183.3238229043211,2870233.0
2017-06-02,186.1717426387412,3034227.0
2017-06-05,184.91904942222652,2522113.0
2017-06-06,182.7659829563419,2724995.0
2017-06-07,184.08718283313473,2383898.0
2017-06-08,185.8781426661206,2340325.0
2017-06-09,185.9760093236608,3344896.0
2017-06-12,185.94664932639873,2730111.0
2017-06-13,187.01339589358702,1882684.0
2017-06-14,188.27587577585572,2209303.0
2017-06-15,191.28038216234015,2894081.0
2017-06-16,192.24926207198823,6939081.0
2017-06-19,194.8329418310498,2725972.0
2017-06-20,194.09894189949821,3077408.0
2017-06-21,194.92102182283597,3151125.0
2017-06-22,195.18526179819455,3339255.0
2017-06-23,197.91574154356638,4310050.0
2017-06-26,195.71374174891167,3077632.0
2017-06-27,194.64699518172336,2296887.0
2017-06-28,195.36142178176692,2096507.0
2017-06-29,193.24750197889838,2428873.0
2017-06-30,193.531315285765,2225564.0
2017-07-03,194.35339520910276,1511163.0
2017-07-05,197.5047015818975,2716674.0
2017-07-06,197.1817416120148,2737400.0
2017-07-07,198.05275486412268,3090441.0
2017-07-10,199.60883471901204,2701928.0
2017-07-11,201.86955450819087,2815630.0
2017-07-12,202.0359278260092,2817350.0
2017-07-13,201.8304078451748,1943575.0
2017-07-14,204.06176763709155,3228684.0
2017-07-17,204.5413142590386,2415679.0
2017-07-18,203.797527661733,1943144.0
2017-07-19,206.38120742079454,2258363.0
2017-07-20,205.7940074755533,2235052.0
2017-07-21,207.61432730580117,2098402.0
2017-07-24,207.65347396881728,2392641.0
2017-07-25,207.92750060992987,2889035.0
2017-07-26,228.4697120276199,14139955.0
2017-07-27,235.85864467190575,10860578.0
2017-07-28,236.12288464726433,4602406.0
2017-07-31,237.28749787199283,5777271.0
2017-08-01,234.33192481427847,5018396.0
2017-08-02,232.87371161692934,5119876.0
2017-08-03,233.16731158954997,5111815.0
2017-08-04,232.63883163883287,5590535.0
2017-08-07,235.10507140884613,3674677.0
2017-08-08,234.3906448088026,4871451.0
2017-08-09,230.70107181953668,5680369.0
2017-08-10,229.2930972017144,6816362.0
2017-08-11,231.2622924713959,3461663.0
2017-08-14,233.49732910248443,2953549.0
2017-08-15,235.48621632486274,2851082.0
2017-08-16,233.93055206181435,3011752.0
2017-08-17,231.96135679213285,2810933.0
2017-08-18,232.1385843664042,2939494.0
2017-08-21,232.04997057926852,2544774.0
2017-08-22,236.05728295307037,2914542.0
2017-08-23,234.42285087923474,2518274.0
2017-08-24,235.06283934188122,2551843.0
2017-08-25,232.25673608258506,2270276.0
2017-08-28,233.52686703152966,2394413.0
2017-08-29,236.78588520285254,3535465.0
2017-08-30,236.7563472738073,2801097.0
2017-08-31,235.9686691659347,3075798.0
2017-09-01,236.62834958127803,3271270.0
2017-09-05,233.34963945725832,3869251.0
2017-09-06,231.00629708633733,4252704.0
2017-09-07,232.67026708921819,2994359.0
2017-09-08,235.10222324727485,3404151.0
2017-09-11,236.8843449663366,3628146.0
2017-09-12,236.8744989899882,2702717.0
2017-09-13,238.20370579702322,4529090.0
2017-09-14,241.4528779919977,4992220.0
2017-09-15,245.16481107534733,9033301.0
2017-09-18,249.1819694254976,5192959.0
2017-09-19,248.57151889189635,4124106.0
2017-09-20,251.5253117964186,3852323.0
2017-09-21,252.09637842462627,2808583.0
2017-09-22,252.50006345491093,3475002.0
2017-09-25,250.40287049270015,3478984.0
2017-09-26,249.79241995909885,2173461.0
2017-09-27,251.34808422214726,3838947.0
2017-09-28,250.3536406109581,2585753.0
2017-09-29,250.29456475286767,2530961.0
2017-10-02,252.0471485428842,2685053.0
2017-10-03,251.5253117964186,3163350.0
2017-10-04,251.82069108687082,3030643.0
2017-10-05,254.90248168392236,3940198.0
2017-10-06,254.59725641712174,2735772.0
2017-10-09,254.410182866502,2146777.0
2017-10-10,256.91106085899753,2739589.0
2017-10-11,257.4132056527663,2890152.0
2017-10-12,257.87596654114145,2577900.0
2017-10-13,256.7239873083778,2243883.0
2017-10-16,255.74923564988543,1818869.0
2017-10-17,254.63664032251538,2515815.0
2017-10-18,256.0347689639893,2051651.0
2017-10-19,255.0501713291485,2589045.0
2017-10-20,260.6722238240892,3955922.0
2017-10-23,258.27965157142614,3302052.0
2017-10-24,261.90297086764014,4397286.0
2017-10-25,254.4200288428504,7318222.0
2017-10-26,255.27662878516185,3418916.0
2017-10-27,252.50990943125933,2899168.0
2017-10-30,255.25693683246504,3025787.0
2017-10-31,254.0064978362173,2742775.0
2017-11-01,254.51848860633447,2929490.0
2017-11-02,258.58487683822676,2528457.0
2017-11-03,257.7184309195669,2610784.0
2017-11-06,260.00269743239744,2909813.0
2017-11-07,262.0309685601694,3205378.0
2017-11-08,261.4795938846586,2722230.0
2017-11-09,260.05192731413956,3215203.0
2017-11-10,258.2205757133358,1740271.0
2017-11-13,259.7747497745585,2604815.0
2017-11-14,259.1214027169744,2358069.0
2017-11-15,260.2103144796145,2510533.0
2017-11-16,261.04184709835783,2710124.0
2017-11-17,259.6163626090835,1724590.0
2017-11-20,261.96247249768084,2445607.0
2017-11-21,264.2986831884359,2267017.0
2017-11-22,262.4772307854743,1470832.0
2017-11-24,263.1998722279536,788957.0
2017-11-27,262.9028962926882,1771571.0
2017-11-28,265.2886029726542,2262052.0
2017-11-29,266.58539788998013,3028920.0
2017-11-30,274.0097962716172,4817062.0
2017-12-01,268.6444310411541,4592374.0
2017-12-04,275.1680024191526,5521964.0
2017-12-05,272.76249734350216,2805870.0
2017-12-06,275.464978354418,2536850.0
2017-12-07,279.12768155602566,4259441.0
2017-12-08,283.01806630800337,4440341.0
2017-12-11,280.3056860992454,4065242.0
2017-12-12,287.0173422362452,5357513.0
2017-12-13,288.8981898262599,5002634.0
2017-12-14,290.9176261860652,3912592.0
2017-12-15,290.9770213731183,6932943.0
2017-12-18,293.1548448983985,2901145.0
2017-12-19,294.2536558588808,2680754.0
2017-12-20,294.89710371862265,2531820.0
2017-12-21,292.0560339379162,5395193.0
2017-12-22,292.1253283228115,2257000.0
2017-12-26,292.38270746670827,1394737.0
2017-12-27,292.640086610605,1447837.0
2017-12-28,293.36272805308437,1436543.0
2017-12-29,291.93724356381006,1824591.0
2018-01-02,293.8477887473513,2978918.0
2018-01-03,294.79811174020085,3211195.0
2018-01-04,293.6795023840342,4170929.0
2018-01-05,305.7268261579705,6173196.0
2018-01-08,307.02362107529643,4120544.0
2018-01-09,315.22015688862376,5641298.0
2018-01-10,317.0317100937432,4478818.0
2018-01-11,324.81247959769877,4633865.0
2018-01-12,332.8209306520246,6557485.0
2018-01-16,331.78151487859543,12305475.0
2018-01-17,347.47174345845497,9694511.0
2018-01-18,336.7311137996868,9451091.0
2018-01-19,334.3256087240364,7261414.0
2018-01-22,334.5928870657753,6792870.0
2018-01-23,332.20718038580924,4537784.0
2018-01-24,331.3162525800128,4205351.0
2018-01-25,339.6513771631307,4747478.0
2018-01-26,339.7602683393947,5236260.0
2018-01-29,337.3844608572708,3324878.0
2018-01-30,334.305810328352,4983055.0
2018-01-31,350.7978739334284,11409626.0
2018-02-01,353.34196777886933,6067581.0
2018-02-02,345.3929119115966,5484068.0
2018-02-05,325.56481863370465,10511290.0
2018-02-06,337.4735536378505,11935140.0
2018-02-07,344.61087528206417,7946670.0
2018-02-08,328.02971889640816,8295905.0
2018-02-09,331.1840421655388,8831471.0
2018-02-12,342.0997917751172,6885010.0
2018-02-13,341.46295679333684,4029845.0
2018-02-14,343.1445991671005,4340180.0
2018-02-15,354.6971837584592,5827488.0
2018-02-16,353.2842061426341,5211615.0
2018-02-20,351.6025637688704,4303395.0
2018-02-21,350.6274102030193,5258555.0
2018-02-22,354.159854242582,3414299.0
2018-02-23,354.89619469026553,3353424.0
2018-02-26,361.6824674648621,4147770.0
2018-02-27,362.8367308693389,4772135.0
2018-02-28,360.4187480478917,5472898.0
2018-03-01,347.96066371681417,8977971.0
2018-03-02,342.9654893284748,10021332.0
2018-03-05,351.00553097345136,8140161.0
2018-03-06,347.1944716293598,4866471.0
2018-03-07,345.32376887038004,4575690.0
2018-03-08,347.0054112441437,4319915.0
2018-03-09,352.7667777199375,3538348.0
2018-03-12,342.48786309213955,6085472.0
2018-03-13,336.9951613742843,5441501.0
2018-03-14,328.62675169182717,13057904.0
2018-03-15,328.3481363872983,8766002.0
2018-03-16,328.8357131702239,9328976.0
2018-03-19,330.11933368037484,6328878.0
2018-03-20,335.96030452889124,6500507.0
2018-03-21,335.4329255596044,4056304.0
2018-03-22,318.029419573139,7282165.0
2018-03-23,319.41254554919317,7237471.0
2018-03-26,327.34313118167626,5392886.0
2018-03-27,319.531952108277,5355543.0
2018-03-28,318.437391983342,5634676.0
2018-03-29,326.25852160333164,3652078.0
2018-04-02,320.8454242581989,5024944.0
2018-04-03,329.18398230088496,4781556.0
2018-04-04,325.82069755335766,8231479.0
2018-04-05,334.7363872982821,6188003.0
2018-04-06,324.50722540343577,5711469.0
2018-04-09,320.88522644456015,4931728.0
2018-04-10,333.1741514836023,5616231.0
2018-04-11,325.7410931806351,4566253.0
2018-04-12,335.8110463300365,4318083.0
2018-04-13,327.6515981259761,4730972.0
2018-04-16,330.1292842269651,3900289.0
2018-04-17,335.05480478917235,3378951.0
2018-04-18,339.31363872982826,3116566.0
2018-04-19,338.9554190525768,3005820.0
2018-04-20,336.9951613742843,3038031.0
2018-04-23,337.1643206663196,2764780.0
2018-04-24,327.4326861009891,7033008.0
2018-04-25,341.1644403956273,11019860.0
2018-04-26,341.0947865694951,5271638.0
2018-04-27,339.19423217074444,3389413.0
2018-04-30,331.910432066632,3720210.0
2018-05-01,327.91031233732434,4311734.0
2018-05-02,322.58676991150446,3429011.0
2018-05-03,329.05462519521086,6381493.0
2018-05-04,332.7761296199896,3654036.0
2018-05-07,338.74645757418017,4192224.0
2018-05-08,336.69664497657476,4011448.0
2018-05-09,342.7963300364394,4344859.0
2018-05-10,344.07,3919172.0
2018-05-11,342.46,2330793.0
2018-05-14,344.59,2520162.0
2018-05-15,342.12,3008755.0
2018-05-16,340.97,2229523.0
2018-05-17,344.14,2476543.0
2018-05-18,351.23,4326487.0
2018-05-21,363.92,6785369.0
2018-05-22,355.02,5389360.0
2018-05-23,359.21,4497516.0
2018-05-24,359.0,3931699.0
2018-05-25,360.09,2463071.0
2018-05-29,352.48,4249593.0
2018-05-30,358.19,2825188.0
2018-05-31,352.16,4405178.0
2018-06-01,356.72,2657605.0
2018-06-04,360.73,2949714.0
2018-06-05,360.1,2566370.0
2018-06-06,371.56,4485453.0
2018-06-07,368.53,4373985.0
2018-06-08,369.5,3291316.0
2018-06-11,370.94,2468521.0
2018-06-12,370.62,2439703.0
2018-06-13,363.85,3866842.0
2018-06-14,362.42,4039198.0
2018-06-15,357.88,9944160.0
2018-06-18,354.74,3350419.0
2018-06-19,341.12,6840383.0
2018-06-20,342.69,4538162.0
2018-06-21,337.66,3966544.0
2018-06-22,338.91,3283512.0
2018-06-25,331.2,5006203.0
2018-06-26,331.3,3112387.0
2018-06-27,329.82,4574889.0
2018-06-28,334.65,3346343.0
2018-06-29,335.51,3154812.0
2018-07-02,336.08,2820735.0
2018-07-03,332.93,1464360.0
2018-07-05,333.18,2427866.0
2018-07-06,334.64,2137971.0
2018-07-09,341.92,3125361.0
2018-07-10,347.16,3270577.0
2018-07-11,340.6,3054065.0
2018-07-12,346.03,2029587.0
2018-07-13,350.79,2281610.0
2018-07-16,356.1,2889033.0
2018-07-17,356.88,2729236.0
2018-07-18,360.23,3088165.0
2018-07-19,355.33,2711046.0
2018-07-20,354.9,1817715.0
